id,character_id,episode_id
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,9
10,1,10
11,1,11
12,1,12
13,1,13
14,1,14
15,1,15
16,1,16
17,1,17
18,1,18
19,1,19
20,1,20
21,1,21
22,1,22
23,1,23
24,1,24
25,1,25
26,1,26
27,1,27
28,1,28
29,1,29
30,1,30
31,1,31
32,1,32
33,1,33
34,1,34
35,1,35
36,1,36
37,1,37
38,1,38
39,1,39
40,1,40
41,1,41
42,2,1
43,2,2
44,2,3
45,2,4
46,2,5
47,2,6
48,2,7
49,2,8
50,2,9
51,2,10
52,2,11
53,2,12
54,2,13
55,2,14
56,2,15
57,2,16
58,2,17
59,2,18
60,2,19
61,2,20
62,2,21
63,2,22
64,2,23
65,2,24
66,2,25
67,2,26
68,2,27
69,2,28
70,2,29
71,2,30
72,2,31
73,2,32
74,2,33
75,2,34
76,2,35
77,2,36
78,2,37
79,2,38
80,2,39
81,2,40
82,2,41
83,3,6
84,3,7
85,3,8
86,3,9
87,3,10
88,3,11
89,3,12
90,3,14
91,3,15
92,3,16
93,3,17
94,3,18
95,3,19
96,3,20
97,3,21
98,3,22
99,3,23
100,3,24
101,3,25
102,3,26
103,3,27
104,3,29
105,3,30
106,3,31
107,3,32
108,3,33
109,3,34
110,3,35
111,3,36
112,3,38
113,3,39
114,3,40
115,3,41
116,4,6
117,4,7
118,4,8
119,4,9
120,4,10
121,4,11
122,4,12
123,4,14
124,4,15
125,4,16
126,4,18
127,4,19
128,4,20
129,4,21
130,4,22
131,4,23
132,4,24
133,4,25
134,4,26
135,4,27
136,4,28
137,4,29
138,4,30
139,4,31
140,4,32
141,4,33
142,4,34
143,4,35
144,4,36
145,4,38
146,4,39
147,4,40
148,4,41
149,5,6
150,5,7
151,5,8
152,5,9
153,5,10
154,5,11
155,5,12
156,5,13
157,5,14
158,5,15
159,5,16
160,5,18
161,5,19
162,5,20
163,5,21
164,5,22
165,5,23
166,5,26
167,5,29
168,5,30
169,5,31
170,5,32
171,5,33
172,5,35
173,5,36
174,5,38
175,5,39
176,5,40
177,5,41
178,6,27
179,7,10
180,7,11
181,8,28
182,9,24
183,10,25
184,11,12
185,12,3
186,13,31
187,14,10
188,15,10
189,16,15
190,17,3
191,18,10
192,18,28
193,19,10
194,20,8
195,21,10
196,21,22
197,22,10
198,22,22
199,22,28
200,23,13
201,23,19
202,23,21
203,23,25
204,23,26
205,24,16
206,25,23
207,26,20
208,27,10
209,27,28
210,28,8
211,28,13
212,28,17
213,29,8
214,30,31
215,31,15
216,32,15
217,33,29
218,34,8
219,34,13
220,34,17
221,35,1
222,35,11
223,35,19
224,35,25
225,36,14
226,37,8
227,38,1
228,38,2
229,38,3
230,38,4
231,38,5
232,38,6
233,38,22
234,39,10
235,40,18
236,41,5
237,42,22
238,43,28
239,44,28
240,45,3
241,46,2
242,47,11
243,47,16
244,47,21
245,47,22
246,47,26
247,48,22
248,48,28
249,49,19
250,50,14
251,51,19
252,52,23
253,53,10
254,54,8
255,55,18
256,55,21
257,56,28
258,57,22
259,58,6
260,58,11
261,58,30
262,59,7
263,60,25
264,61,28
265,62,1
266,63,2
267,64,12
268,65,17
269,66,18
270,67,29
271,68,23
272,69,22
273,70,24
274,71,22
275,72,28
276,73,28
277,74,28
278,75,21
279,76,15
280,77,10
281,78,10
282,78,28
283,79,10
284,80,2
285,81,25
286,82,6
287,82,10
288,83,6
289,83,10
290,84,10
291,85,10
292,85,28
293,86,10
294,86,22
295,86,28
296,87,4
297,88,8
298,88,9
299,88,11
300,88,25
301,89,5
302,90,14
303,91,8
304,92,1
305,92,6
306,93,25
307,94,22
308,95,22
309,96,3
310,97,3
311,98,3
312,99,3
313,100,3
314,101,3
315,102,21
316,103,10
317,103,22
318,104,25
319,105,19
320,106,13
321,107,24
322,107,41
323,108,3
324,109,15
325,110,23
326,111,23
327,112,3
328,113,10
329,114,3
330,115,16
331,115,26
332,116,5
333,117,5
334,118,10
335,118,28
336,119,10
337,120,5
338,121,19
339,122,13
340,123,28
341,124,16
342,124,27
343,125,18
344,125,21
345,125,25
346,126,19
347,127,1
348,128,15
349,129,8
350,129,13
351,129,17
352,130,21
353,131,13
354,131,18
355,131,21
356,132,18
357,133,13
358,133,19
359,133,21
360,134,8
361,135,28
362,136,8
363,136,13
364,137,26
365,138,16
366,139,20
367,140,23
368,141,15
369,142,26
370,143,28
371,144,1
372,145,8
373,146,18
374,147,29
375,148,18
376,149,29
377,150,22
378,151,7
379,152,10
380,152,22
381,153,8
382,153,19
383,154,15
384,155,6
385,156,23
386,157,8
387,158,1
388,159,17
389,160,17
390,161,16
391,162,16
392,163,18
393,164,10
394,165,28
395,166,31
396,167,24
397,168,7
398,169,3
399,169,15
400,170,27
401,171,24
402,172,16
403,173,19
404,174,13
405,175,1
406,175,2
407,175,3
408,175,4
409,175,5
410,175,6
411,175,22
412,176,8
413,177,10
414,178,18
415,179,1
416,179,4
417,179,6
418,180,11
419,180,13
420,180,17
421,180,18
422,180,26
423,180,27
424,180,28
425,180,29
426,180,30
427,180,32
428,180,39
429,181,1
430,181,4
431,181,6
432,181,11
433,181,17
434,181,18
435,181,25
436,181,27
437,182,16
438,183,8
439,184,8
440,185,30
441,186,3
442,187,28
443,188,14
444,189,24
445,190,30
446,191,4
447,192,9
448,193,5
449,194,21
450,195,8
451,196,13
452,197,17
453,198,25
454,199,16
455,199,19
456,199,21
457,200,22
458,201,3
459,202,20
460,203,21
461,204,26
462,205,19
463,206,28
464,207,8
465,207,13
466,207,17
467,208,25
468,209,10
469,210,11
470,211,7
471,212,16
472,213,16
473,214,8
474,215,10
475,215,22
476,216,6
477,216,11
478,216,25
479,217,23
480,218,23
481,219,23
482,220,28
483,221,2
484,222,8
485,223,19
486,224,19
487,225,19
488,226,25
489,227,27
490,228,23
491,229,28
492,230,7
493,231,22
494,232,10
495,233,28
496,234,6
497,235,28
498,236,15
499,237,12
500,238,5
501,239,1
502,239,2
503,239,4
504,239,6
505,240,9
506,240,16
507,240,17
508,240,18
509,240,21
510,240,22
511,240,24
512,240,27
513,240,30
514,240,39
515,241,4
516,241,16
517,242,5
518,242,10
519,242,13
520,242,29
521,242,32
522,243,9
523,244,15
524,244,21
525,244,29
526,244,30
527,244,31
528,244,34
529,245,30
530,246,2
531,246,27
532,247,31
533,248,15
534,249,1
535,249,6
536,249,14
537,249,30
538,250,8
539,251,6
540,251,9
541,251,11
542,251,25
543,251,29
544,251,36
545,252,25
546,253,16
547,254,19
548,255,16
549,256,21
550,257,13
551,258,7
552,259,15
553,260,19
554,261,21
555,262,15
556,263,19
557,264,19
558,265,24
559,266,8
560,266,17
561,267,28
562,268,3
563,269,31
564,270,4
565,271,1
566,271,5
567,271,6
568,272,9
569,272,16
570,272,18
571,272,24
572,272,27
573,272,29
574,273,20
575,274,10
576,274,22
577,275,19
578,276,24
579,277,8
580,278,28
581,279,8
582,280,15
583,281,28
584,282,11
585,282,13
586,282,25
587,283,28
588,284,28
589,285,10
590,285,22
591,286,22
592,287,28
593,288,28
594,289,28
595,290,10
596,291,28
597,292,28
598,293,6
599,294,10
600,294,22
601,295,10
602,295,11
603,295,22
604,296,26
605,297,26
606,298,10
607,299,10
608,300,3
609,301,14
610,302,3
611,303,5
612,304,2
613,305,2
614,306,2
615,307,9
616,308,11
617,308,21
618,309,13
619,309,16
620,309,21
621,309,25
622,310,18
623,311,13
624,311,21
625,311,25
626,312,19
627,313,12
628,313,36
629,314,8
630,315,8
631,316,8
632,317,8
633,318,8
634,319,26
635,320,26
636,321,19
637,322,28
638,323,23
639,324,15
640,325,28
641,326,5
642,326,11
643,327,11
644,328,28
645,329,2
646,329,7
647,329,10
648,329,15
649,329,16
650,329,24
651,329,29
652,329,30
653,330,10
654,330,22
655,331,11
656,331,16
657,331,21
658,332,27
659,333,5
660,333,11
661,333,25
662,334,19
663,335,31
664,336,14
665,337,4
666,338,1
667,338,2
668,338,3
669,338,4
670,338,5
671,338,6
672,338,22
673,339,10
674,340,25
675,341,20
676,342,23
677,343,5
678,343,6
679,344,11
680,344,16
681,344,21
682,344,22
683,344,41
684,345,28
685,346,16
686,347,16
687,347,31
688,348,17
689,349,10
690,350,30
691,351,8
692,352,15
693,353,18
694,354,18
695,355,14
696,356,3
697,357,30
698,358,8
699,358,18
700,358,21
701,359,10
702,360,27
703,361,27
704,362,11
705,362,13
706,362,19
707,362,21
708,362,25
709,363,30
710,364,17
711,365,26
712,365,27
713,365,36
714,365,38
715,366,28
716,367,8
717,367,28
718,368,29
719,369,26
720,370,8
721,371,19
722,372,14
723,373,8
724,374,18
725,375,25
726,376,7
727,377,29
728,378,22
729,379,21
730,380,22
731,381,10
732,382,25
733,383,19
734,384,19
735,385,22
736,386,13
737,386,18
738,387,18
739,388,17
740,389,10
741,389,11
742,389,22
743,390,29
744,391,15
745,392,28
746,393,13
747,394,1
748,394,6
749,395,1
750,395,11
751,395,16
752,395,25
753,396,2
754,397,2
755,398,2
756,399,5
757,400,5
758,401,7
759,402,8
760,403,8
761,404,8
762,405,2
763,405,8
764,405,10
765,405,11
766,406,8
767,407,8
768,408,8
769,409,8
770,410,8
771,411,8
772,412,8
773,413,8
774,414,8
775,415,8
776,416,8
777,417,8
778,418,8
779,419,9
780,420,9
781,421,9
782,422,9
783,423,11
784,424,10
785,425,10
786,426,10
787,427,10
788,428,10
789,429,10
790,430,10
791,431,10
792,432,10
793,433,10
794,434,10
795,435,1
796,435,11
797,435,19
798,435,25
799,436,11
800,436,13
801,437,12
802,438,12
803,439,12
804,440,12
805,441,13
806,442,13
807,443,13
808,444,13
809,445,13
810,446,13
811,447,13
812,448,13
813,449,13
814,450,13
815,451,13
816,452,16
817,453,18
818,454,16
819,454,19
820,454,21
821,455,19
822,456,19
823,457,19
824,458,19
825,459,19
826,460,19
827,461,22
828,462,22
829,463,22
830,464,22
831,465,22
832,466,22
833,467,26
834,468,26
835,469,26
836,470,27
837,471,27
838,472,28
839,473,28
840,474,28
841,475,28
842,476,28
843,477,28
844,478,28
845,479,28
846,480,28
847,481,28
848,482,28
849,483,28
850,484,28
851,485,28
852,486,28
853,487,28
854,488,28
855,489,28
856,490,29
857,491,29
858,492,30
859,493,31
860,494,32
861,495,32
862,496,32
863,497,32
864,498,32
865,499,32
866,500,32
867,501,32
868,502,32
869,503,32
870,504,32
871,505,32
872,506,32
873,507,32
874,508,32
875,509,32
876,510,32
877,511,32
878,512,32
879,513,32
880,514,32
881,515,32
882,516,32
883,517,32
884,518,32
885,519,32
886,520,32
887,521,32
888,522,32
889,523,32
890,524,32
891,525,33
892,526,33
893,527,33
894,528,33
895,529,33
896,530,33
897,531,33
898,532,33
899,533,33
900,534,33
901,535,33
902,536,33
903,537,33
904,538,33
905,539,33
906,540,33
907,541,33
908,542,33
909,543,33
910,544,34
911,545,34
912,546,34
913,547,34
914,548,34
915,549,34
916,550,34
917,551,34
918,552,34
919,553,34
920,554,34
921,555,34
922,556,34
923,557,34
924,558,34
925,559,34
926,560,34
927,561,34
928,562,35
929,563,35
930,564,35
931,565,35
932,566,35
933,567,35
934,568,35
935,569,35
936,570,35
937,571,36
938,572,36
939,573,36
940,574,36
941,575,36
942,576,36
943,577,36
944,578,36
945,579,36
946,580,36
947,581,36
948,582,36
949,583,36
950,584,36
951,585,36
952,586,36
953,587,36
954,588,36
955,589,36
956,590,36
957,591,36
958,592,22
959,592,41
960,593,37
961,594,37
962,595,37
963,596,37
964,597,37
965,598,37
966,599,37
967,600,37
968,601,37
969,602,37
970,603,37
971,604,37
972,605,37
973,606,37
974,607,37
975,608,37
976,609,37
977,610,37
978,611,37
979,612,37
980,613,37
981,614,37
982,615,37
983,616,37
984,617,37
985,618,37
986,619,37
987,620,37
988,621,37
989,622,37
990,623,37
991,624,37
992,625,37
993,626,37
994,627,37
995,628,37
996,629,37
997,630,37
998,631,37
999,632,37
1000,633,37
1001,634,37
1002,635,37
1003,636,37
1004,637,37
1005,638,37
1006,639,37
1007,640,38
1008,641,38
1009,642,38
1010,643,38
1011,644,38
1012,645,38
1013,646,38
1014,647,38
1015,648,39
1016,649,39
1017,650,39
1018,651,39
1019,652,39
1020,653,39
1021,654,39
1022,655,39
1023,656,39
1024,657,39
1025,658,39
1026,659,39
1027,660,39
1028,661,39
1029,662,40
1030,663,40
1031,664,40
1032,665,40
1033,666,40
1034,667,41
1035,668,41
1036,669,41
1037,670,41
1038,671,41
