id,character_id,location_id
1,38,1
2,45,1
3,71,1
4,82,1
5,83,1
6,92,1
7,112,1
8,114,1
9,116,1
10,117,1
11,120,1
12,127,1
13,155,1
14,169,1
15,175,1
16,179,1
17,186,1
18,201,1
19,216,1
20,239,1
21,271,1
22,302,1
23,303,1
24,338,1
25,343,1
26,356,1
27,394,1
28,6,2
29,8,3
30,14,3
31,15,3
32,18,3
33,21,3
34,22,3
35,27,3
36,42,3
37,43,3
38,44,3
39,48,3
40,53,3
41,56,3
42,61,3
43,69,3
44,72,3
45,73,3
46,74,3
47,77,3
48,78,3
49,85,3
50,86,3
51,95,3
52,118,3
53,119,3
54,123,3
55,135,3
56,143,3
57,152,3
58,164,3
59,165,3
60,187,3
61,200,3
62,206,3
63,209,3
64,215,3
65,220,3
66,229,3
67,231,3
68,235,3
69,267,3
70,274,3
71,278,3
72,281,3
73,283,3
74,284,3
75,285,3
76,286,3
77,287,3
78,288,3
79,289,3
80,291,3
81,294,3
82,295,3
83,298,3
84,299,3
85,322,3
86,325,3
87,328,3
88,330,3
89,345,3
90,359,3
91,366,3
92,378,3
93,385,3
94,389,3
95,392,3
96,461,3
97,462,3
98,463,3
99,464,3
100,465,3
101,466,3
102,472,3
103,473,3
104,474,3
105,475,3
106,476,3
107,477,3
108,478,3
109,479,3
110,480,3
111,481,3
112,482,3
113,483,3
114,484,3
115,485,3
116,486,3
117,487,3
118,488,3
119,489,3
120,10,4
121,81,4
122,208,4
123,226,4
124,340,4
125,362,4
126,375,4
127,382,4
128,395,4
129,12,5
130,17,5
131,96,5
132,97,5
133,98,5
134,99,5
135,100,5
136,101,5
137,108,5
138,268,5
139,300,5
140,20,6
141,28,6
142,29,6
143,34,6
144,49,6
145,51,6
146,54,6
147,121,6
148,126,6
149,129,6
150,134,6
151,136,6
152,145,6
153,157,6
154,173,6
155,184,6
156,205,6
157,207,6
158,214,6
159,222,6
160,223,6
161,224,6
162,225,6
163,250,6
164,254,6
165,260,6
166,264,6
167,266,6
168,275,6
169,277,6
170,279,6
171,312,6
172,314,6
173,315,6
174,316,6
175,317,6
176,318,6
177,334,6
178,351,6
179,358,6
180,367,6
181,370,6
182,373,6
183,403,6
184,406,6
185,407,6
186,408,6
187,409,6
188,410,6
189,411,6
190,412,6
191,413,6
192,414,6
193,415,6
194,416,6
195,417,6
196,418,6
197,457,6
198,458,6
199,459,6
200,23,7
201,204,7
202,320,7
203,25,8
204,52,8
205,68,8
206,110,8
207,111,8
208,140,8
209,156,8
210,228,8
211,323,8
212,342,8
213,26,9
214,139,9
215,202,9
216,273,9
217,33,10
218,35,11
219,40,13
220,55,13
221,131,13
222,132,13
223,146,13
224,148,13
225,163,13
226,178,13
227,310,13
228,386,13
229,387,13
230,89,14
231,399,14
232,400,14
233,105,16
234,263,16
235,321,16
236,383,16
237,384,16
238,454,16
239,455,16
240,456,16
241,460,16
242,63,18
243,80,18
244,221,18
245,246,18
246,304,18
247,305,18
248,306,18
249,396,18
250,1,20
251,2,20
252,3,20
253,4,20
254,5,20
255,9,20
256,11,20
257,13,20
258,16,20
259,31,20
260,32,20
261,50,20
262,58,20
263,59,20
264,64,20
265,66,20
266,76,20
267,88,20
268,103,20
269,107,20
270,109,20
271,113,20
272,115,20
273,124,20
274,128,20
275,137,20
276,138,20
277,141,20
278,147,20
279,149,20
280,151,20
281,154,20
282,166,20
283,167,20
284,170,20
285,171,20
286,172,20
287,180,20
288,181,20
289,182,20
290,185,20
291,189,20
292,190,20
293,210,20
294,217,20
295,218,20
296,219,20
297,227,20
298,230,20
299,233,20
300,234,20
301,236,20
302,237,20
303,240,20
304,241,20
305,243,20
306,244,20
307,245,20
308,248,20
309,251,20
310,255,20
311,259,20
312,262,20
313,265,20
314,272,20
315,276,20
316,280,20
317,292,20
318,293,20
319,324,20
320,326,20
321,327,20
322,332,20
323,335,20
324,341,20
325,346,20
326,347,20
327,352,20
328,353,20
329,354,20
330,357,20
331,360,20
332,361,20
333,363,20
334,365,20
335,374,20
336,377,20
337,390,20
338,391,20
339,401,20
340,402,20
341,405,20
342,423,20
343,435,20
344,437,20
345,438,20
346,439,20
347,440,20
348,452,20
349,453,20
350,467,20
351,468,20
352,469,20
353,471,20
354,492,20
355,493,20
356,497,20
357,509,20
358,510,20
359,511,20
360,512,20
361,513,20
362,514,20
363,516,20
364,517,20
365,523,20
366,524,20
367,526,20
368,534,20
369,535,20
370,536,20
371,537,20
372,538,20
373,539,20
374,540,20
375,541,20
376,561,20
377,562,20
378,564,20
379,570,20
380,575,20
381,584,20
382,585,20
383,586,20
384,588,20
385,590,20
386,591,20
387,592,20
388,667,20
389,7,21
390,436,21
391,24,22
392,309,22
393,37,23
394,91,23
395,176,23
396,183,23
397,195,23
398,65,24
399,388,24
400,67,25
401,490,25
402,491,25
403,79,27
404,84,27
405,90,28
406,188,28
407,301,28
408,336,28
409,355,28
410,372,28
411,93,29
412,104,29
413,198,29
414,94,30
415,106,32
416,393,32
417,449,32
418,450,32
419,451,32
420,39,34
421,177,34
422,232,34
423,290,34
424,339,34
425,47,35
426,75,35
427,102,35
428,194,35
429,199,35
430,203,35
431,256,35
432,261,35
433,308,35
434,311,35
435,331,35
436,379,35
437,142,37
438,296,37
439,297,37
440,319,37
441,369,37
442,144,38
443,158,38
444,150,39
445,168,40
446,211,40
447,376,40
448,153,41
449,159,42
450,160,42
451,161,43
452,162,43
453,212,43
454,213,43
455,253,43
456,174,44
457,257,44
458,441,44
459,442,44
460,443,44
461,444,44
462,445,44
463,446,44
464,87,46
465,191,46
466,270,46
467,337,46
468,192,47
469,307,47
470,419,47
471,420,47
472,421,47
473,422,47
474,41,48
475,193,48
476,238,48
477,333,48
478,348,49
479,197,50
480,364,50
481,252,54
482,258,55
483,269,56
484,282,57
485,447,57
486,448,57
487,350,63
488,371,66
489,397,70
490,398,70
491,424,71
492,425,71
493,404,72
494,427,72
495,428,72
496,426,73
497,429,74
498,430,74
499,431,74
500,432,74
501,470,76
502,242,77
503,498,77
504,499,77
505,500,77
506,501,77
507,502,77
508,313,78
509,571,78
510,572,78
511,573,78
512,574,78
513,576,78
514,577,78
515,578,78
516,579,78
517,580,78
518,581,78
519,582,78
520,583,78
521,587,78
522,589,78
523,494,79
524,495,79
525,496,79
526,503,80
527,504,80
528,505,80
529,506,80
530,507,81
531,508,81
532,515,82
533,518,82
534,519,82
535,520,82
536,521,82
537,522,82
538,525,83
539,527,83
540,528,83
541,533,83
542,543,84
543,529,85
544,530,85
545,531,86
546,532,87
547,542,87
548,544,88
549,545,88
550,546,88
551,547,88
552,548,88
553,549,88
554,550,88
555,551,88
556,552,88
557,553,88
558,554,89
559,555,89
560,556,89
561,557,89
562,558,89
563,559,93
564,560,93
565,563,94
566,565,94
567,566,94
568,567,94
569,568,94
570,569,94
571,597,96
572,598,96
573,599,96
574,600,96
575,601,96
576,606,96
577,607,96
578,611,96
579,612,96
580,615,96
581,616,96
582,617,96
583,618,96
584,619,96
585,620,96
586,622,96
587,623,96
588,624,96
589,626,96
590,627,96
591,630,96
592,631,96
593,632,96
594,633,96
595,634,96
596,637,96
597,638,96
598,593,97
599,594,98
600,595,98
601,596,98
602,605,98
603,609,98
604,610,98
605,639,98
606,602,99
607,604,99
608,613,99
609,628,99
610,629,99
611,621,99
612,603,100
613,614,100
614,625,100
615,635,100
616,636,100
617,608,100
618,640,101
619,641,101
620,642,101
621,643,101
622,644,101
623,645,101
624,646,101
625,647,101
626,648,102
627,649,102
628,650,102
629,651,102
630,652,103
631,656,103
632,657,103
633,658,103
634,661,103
635,655,103
636,653,104
637,654,104
638,659,104
639,660,104
640,344,105
641,670,105
642,671,105
643,662,106
644,663,106
645,664,106
646,665,106
647,666,106
648,668,107
649,669,108
